Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame,Ticker
us-gaap,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,USD,13725100000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,USD,302800000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,USD,115800000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,USD,115800000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,USD,104700000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,DeferredFederalIncomeTaxExpenseBenefit,USD,-423200000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,DeferredFederalIncomeTaxExpenseBenefit,USD,-797700000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,DeferredFederalIncomeTaxExpenseBenefit,USD,-834500000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,DeferredForeignIncomeTaxExpenseBenefit,USD,276700000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,DeferredForeignIncomeTaxExpenseBenefit,USD,54000000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,DeferredForeignIncomeTaxExpenseBenefit,USD,3200000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,DeferredIncomeTaxAssetsNet,USD,1723700000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredIncomeTaxAssetsNet,USD,2575400000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,DeferredIncomeTaxAssetsNet,USD,2575400000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,DeferredIncomeTaxAssetsNet,USD,2764900000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,DeferredIncomeTaxExpenseBenefit,USD,-147100000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,DeferredIncomeTaxExpenseBenefit,USD,-746400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,DeferredIncomeTaxExpenseBenefit,USD,-837800000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,DeferredStateAndLocalIncomeTaxExpenseBenefit,USD,-600000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,DeferredStateAndLocalIncomeTaxExpenseBenefit,USD,-2700000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,DeferredStateAndLocalIncomeTaxExpenseBenefit,USD,-6500000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,DeferredTaxAssetsGross,USD,1781900000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredTaxAssetsGross,USD,2625800000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,DeferredTaxAssetsLiabilitiesNet,USD,1723700000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredTaxAssetsLiabilitiesNet,USD,2575400000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,DeferredTaxAssetsOther,USD,15900000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredTaxAssetsOther,USD,26400000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,DeferredTaxAssetsPropertyPlantAndEquipment,USD,227600000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredTaxAssetsPropertyPlantAndEquipment,USD,154800000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,DeferredTaxAssetsTaxCreditCarryforwards,USD,41300000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredTaxAssetsTaxCreditCarryforwards,USD,88700000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,USD,416200000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,USD,413600000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,USD,235600000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,USD,214100000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,USD,58200000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,USD,50400000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,DefinedContributionPlanCostRecognized,USD,55500000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,DefinedContributionPlanCostRecognized,USD,67600000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,DefinedContributionPlanCostRecognized,USD,84700000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,DepreciationDepletionAndAmortization,USD,286200000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,DepreciationDepletionAndAmortization,USD,341400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,DepreciationDepletionAndAmortization,USD,99500000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,DepreciationDepletionAndAmortization,USD,421000000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,DepreciationDepletionAndAmortization,USD,114100000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,USD,0.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,USD,0.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,USD,0.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,USD,-400000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,USD,-500000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,EmployeeRelatedLiabilitiesCurrent,USD,497300000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,EmployeeRelatedLiabilitiesCurrent,USD,618200000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,EquitySecuritiesFvNiUnrealizedGainLoss,USD,386100000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,EquitySecuritiesFvNiUnrealizedGainLoss,USD,-39800000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,EquitySecuritiesFvNiUnrealizedGainLoss,USD,-164700000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,EquitySecuritiesFvNiUnrealizedGainLoss,USD,-237800000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,EquitySecuritiesFvNiUnrealizedGainLoss,USD,-196200000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,48300000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,74300000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,74300000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,73700000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount,USD,29000000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,USD,-15300000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,FinanceLeaseInterestExpense,USD,11900000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,FinanceLeaseInterestExpense,USD,21600000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,FinanceLeaseInterestExpense,USD,45000000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,FinanceLeaseLiability,USD,720000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseLiabilityNoncurrent,USD,720000000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,FinanceLeaseLiabilityNoncurrent,USD,720000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,FinanceLeaseLiabilityNoncurrent,USD,720000000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,FinanceLeaseLiabilityNoncurrent,USD,720000000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,FinanceLeaseLiabilityPaymentsDue,USD,843600000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseLiabilityPaymentsDueAfterYearFive,USD,0.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,USD,44800000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseLiabilityPaymentsDueYearFive,USD,0.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseLiabilityPaymentsDueYearFour,USD,728400000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseLiabilityPaymentsDueYearThree,USD,30900000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseLiabilityPaymentsDueYearTwo,USD,39500000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseLiabilityUndiscountedExcessAmount,USD,123600000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseRightOfUseAsset,USD,620300000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,FinanceLeaseRightOfUseAsset,USD,605700000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseRightOfUseAssetAccumulatedAmortization,USD,119400000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,FinanceLeaseRightOfUseAssetAccumulatedAmortization,USD,133900000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FinanceLeaseRightOfUseAssetAmortization,USD,14400000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,FinanceLeaseRightOfUseAssetAmortization,USD,14500000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,FinanceLeaseRightOfUseAssetAmortization,USD,14500000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,FiniteLivedIntangibleAssetsAccumulatedAmortization,USD,40800000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,FiniteLivedIntangibleAssetsAccumulatedAmortization,USD,133000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,USD,85000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,USD,85000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,USD,85000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,USD,85000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,USD,85000000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,FiniteLivedIntangibleAssetsGross,USD,956300000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,FiniteLivedIntangibleAssetsGross,USD,1171600000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023Q4I,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,USD,5944700000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,USD,839900000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,USD,-362300000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,9325800000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,4858800000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,858000000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,4199300000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,700700000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,3381100000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,4018900000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,4561600000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncomeTaxExpenseBenefit,USD,1250500000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncomeTaxExpenseBenefit,USD,520400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncomeTaxExpenseBenefit,USD,40200000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,IncomeTaxExpenseBenefit,USD,245700000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncomeTaxExpenseBenefit,USD,-21300000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,IncomeTaxesPaidNet,USD,1218400000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncomeTaxesPaidNet,USD,1502400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncomeTaxesPaidNet,USD,870300000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,USD,866100000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,USD,-138400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,USD,119000000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,USD,598600000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,USD,110500000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,1927400000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,-707800000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,-210100000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,338800000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,-446800000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,-120200000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,32400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,-35900000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,37900000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,116900000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,IncreaseDecreaseInDeferredIncomeTaxes,USD,147100000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncreaseDecreaseInDeferredIncomeTaxes,USD,746400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncreaseDecreaseInDeferredIncomeTaxes,USD,216500000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,IncreaseDecreaseInDeferredIncomeTaxes,USD,837800000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncreaseDecreaseInDeferredIncomeTaxes,USD,190400000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,IncreaseDecreaseInInventories,USD,494300000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncreaseDecreaseInInventories,USD,696500000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncreaseDecreaseInInventories,USD,46800000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,IncreaseDecreaseInInventories,USD,271700000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncreaseDecreaseInInventories,USD,155800000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,240700000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,148600000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,5500000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,120100000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,USD,77900000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,IntangibleAssetsNetExcludingGoodwill,USD,915500000.0,,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022Q4I,REGN
us-gaap,IntangibleAssetsNetExcludingGoodwill,USD,1038600000.0,,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,,REGN
us-gaap,IntangibleAssetsNetExcludingGoodwill,USD,1038600000.0,,2023-12-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,,REGN
us-gaap,IntangibleAssetsNetExcludingGoodwill,USD,1058700000.0,,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1I,REGN
us-gaap,InterestExpense,USD,57300000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,InterestExpense,USD,59400000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
us-gaap,InterestExpense,USD,18000000.0,2023-01-01,2023-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2023Q1,REGN
us-gaap,InterestExpense,USD,73000000.0,2023-01-01,2023-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2023,REGN
us-gaap,InterestExpense,USD,16100000.0,2024-01-01,2024-03-31,0001804220-24-000017,2024,Q1,10-Q,2024-05-02,CY2024Q1,REGN
us-gaap,InterestIncomeDebtSecuritiesOperating,USD,45800000.0,2021-01-01,2021-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2021,REGN
us-gaap,InterestIncomeDebtSecuritiesOperating,USD,160100000.0,2022-01-01,2022-12-31,0001804220-24-000009,2023,FY,10-K,2024-02-05,CY2022,REGN
